emocao,palavra,peso
alegria,amigos,2.39442
alegria,hoje,2.28764
alegria,tarde,2.09520
alegria,dia,1.92359
alegria,alegria,1.86895
alegria,ganhei,1.86433
alegria,feliz,1.72090
alegria,feliz hoje,1.72090
alegria,alegrou,1.69463
alegria,orgulhoso,1.51396
medo,medo,3.21569
medo,apreensivo,2.55650
medo,tempestade,2.05995
medo,elevador,1.87554
medo,antes,1.75383
medo,ouvi,1.58427
medo,estranhos,1.46592
medo,barulhos,1.46592
medo,barulhos estranhos,1.46592
medo,nervoso,1.41349
nojo,comida,2.97482
nojo,cheiro,2.97326
nojo,enojado,2.62057
nojo,vi,2.41584
nojo,lixo,2.06804
nojo,fiquei enojado,1.87265
nojo,estragada,1.81481
nojo,comida estragada,1.81481
nojo,banheiro,1.75980
nojo,insuportavel,1.65064
raiva,injustica,2.89076
raiva,furioso,2.58742
raiva,colega,2.18940
raiva,pessoas,2.13448
raiva,tanta,1.93453
raiva,perdi paciencia,1.82730
raiva,paciencia,1.82730
raiva,indignado,1.80657
raiva,feio,1.69844
raiva,discuti,1.69844
surpresa,inesperada,2.96588
surpresa,descobri,2.28304
surpresa,ganhei,2.05548
surpresa,repente,2.02498
surpresa,chamado,1.86370
surpresa,esperava,1.68251
surpresa,nao esperava,1.68251
surpresa,fiquei surpreso,1.66066
surpresa,surpreso noticia,1.66066
surpresa,surpreso,1.66066
tristeza,chorei,2.58085
tristeza,triste,2.32468
tristeza,despedida,2.20981
tristeza,emocionante,2.00257
tristeza,noticia,1.95397
tristeza,deixou,1.84059
tristeza,sozinho entristece,1.80068
tristeza,entristece,1.80068
tristeza,faz,1.75107
tristeza,nao consegui,1.69441
